date,trans_type,category,sub_cat,date_created,amount,invoice_numb,paid,team,transaction,tax,keyword,receipt,user,,,
01/01/23,Expense,Subscriptions,Subscriptions: Education,01/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
01/01/23,Expense,Subscriptions,Subscriptions: Web Hosting,01/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
01/01/23,Expense,Utilities,Utilities: Cellular,01/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
01/12/23,Expense,Office Expense,Office Expense: Software,01/12/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
01/14/23,Expense,Subscriptions,Subscriptions: Web Hosting,01/14/23,15.36,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
01/16/23,Expense,Office Expense,Office Expense: Software,01/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
01/20/23,Expense,Office Expense,Office Expense: Software,01/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
02/01/23,Expense,Equipment,Equipment: Computer,02/01/23,99.38,23002,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
02/01/23,Expense,Equipment,Equipment: Office,02/01/23,74.40,23002,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
02/01/23,Expense,Office Expense,Office Expense: Software,02/01/23,29.99,23002,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
02/01/23,Expense,Office Expense,Office Expense: Software,02/01/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
02/01/23,Expense,Office Expense,Office Expense: Software,02/01/23,13.36,23002,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
02/01/23,Expense,Subscriptions,Subscriptions: Education,02/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
02/01/23,Expense,Equipment,Equipment: Computer,02/01/23,82.08,23002,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
02/01/23,Expense,Subscriptions,Subscriptions: Web Hosting,02/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
02/01/23,Expense,Utilities,Utilities: Cellular,02/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
02/01/23,Expense,Equipment,Equipment: Computer,02/01/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
02/14/23,Expense,Subscriptions,Subscriptions: Web Hosting,02/14/23,15.36,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
02/14/23,Expense,Office Expense,Office Expense: Software,02/14/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
02/16/23,Expense,Office Expense,Office Expense: Software,02/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
02/20/23,Expense,Office Expense,Office Expense: Software,02/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
03/01/23,Expense,Equipment,Equipment: Computer,03/01/23,99.38,23002,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
03/01/23,Expense,Equipment,Equipment: Office,03/01/23,74.40,23002,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
03/01/23,Expense,Office Expense,Office Expense: Software,03/01/23,29.99,23002,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
03/01/23,Expense,Office Expense,Office Expense: Software,03/01/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
03/01/23,Expense,Office Expense,Office Expense: Software,03/01/23,13.36,23002,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
03/01/23,Expense,Subscriptions,Subscriptions: Education,03/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
03/01/23,Expense,Equipment,Equipment: Computer,03/01/23,82.08,23002,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
03/01/23,Expense,Subscriptions,Subscriptions: Web Hosting,03/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
03/01/23,Expense,Utilities,Utilities: Cellular,03/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
03/01/23,Expense,Equipment,Equipment: Computer,03/01/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
03/01/23,Expense,Insurance,Insurance: General Liability,03/01/23,176.84,23002,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
03/08/23,Expense,Travel,Travel: Car Rental,03/08/23,575.92,23002,yes,Airborne Images,Gainsville - Fatheadz,yes,Gainesville,None,tomstout,,,
03/10/23,Expense,Travel,Travel: Hotel,03/10/23,284.56,23002,yes,Airborne Images,Gainsville,yes,Gainesville,/Volumes/Business/TSP/_FINANCIAL/2023/2022_Receipts/Gainsville Hotel.pdf,tomstout,,,
03/14/23,Expense,Subscriptions,Subscriptions: Web Hosting,03/14/23,15.36,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
03/14/23,Expense,Office Expense,Office Expense: Software,03/14/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
03/16/23,Expense,Office Expense,Office Expense: Software,03/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
03/20/23,Expense,Office Expense,Office Expense: Software,03/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
03/29/23,Expense,Subscriptions,Subscriptions: Education,03/29/23,49.00,23002,yes,12bytes,Coursera,yes,None,None,tomstout,,,
03/31/23,Expense,Travel,Travel: Car Rental,03/31/23,191.25,23002,yes,Airborne Images,Pomona I,yes,Pomona I,/Volumes/Business/TSP/_FINANCIAL//2023/2022_Receipts/Pomona_Car.pdf,tomstout,,,
04/01/23,Expense,Equipment,Equipment: Computer,04/01/23,99.38,23002,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
04/01/23,Expense,Equipment,Equipment: Office,04/01/23,74.40,23002,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
04/01/23,Expense,Office Expense,Office Expense: Software,04/01/23,29.99,23002,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
04/01/23,Expense,Office Expense,Office Expense: Software,04/01/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
04/01/23,Expense,Office Expense,Office Expense: Software,04/01/23,13.36,23002,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
04/01/23,Expense,Subscriptions,Subscriptions: Education,04/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
04/01/23,Expense,Equipment,Equipment: Computer,04/01/23,82.08,23002,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
04/01/23,Expense,Subscriptions,Subscriptions: Web Hosting,04/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
04/01/23,Expense,Utilities,Utilities: Cellular,04/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
04/01/23,Expense,Equipment,Equipment: Computer,04/01/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
04/01/23,Expense,Insurance,Insurance: General Liability,04/01/23,176.84,23002,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
04/03/23,Expense,Travel,Travel: Misc,04/03/23,36.00,23002,yes,Airborne Images,Gainsville Parking,yes,Gainesville,/Volumes/Business/TSP/_FINANCIAL//2023/2022_Receipts/indianapolis.pdf,tomstout,,,
04/14/23,Expense,Subscriptions,Subscriptions: Web Hosting,04/14/23,15.36,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
04/14/23,Expense,Office Expense,Office Expense: Software,04/14/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
04/16/23,Expense,Office Expense,Office Expense: Software,04/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
04/20/23,Expense,Office Expense,Office Expense: Software,04/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
04/26/23,Expense,Equipment,Equipment: Computer,04/26/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
04/29/23,Expense,Subscriptions,Subscriptions: Education,04/29/23,49.00,23002,yes,12bytes,Coursera,yes,None,None,tomstout,,,
05/01/23,Expense,Equipment,Equipment: Computer,05/01/23,99.38,23002,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
05/01/23,Expense,Equipment,Equipment: Office,05/01/23,74.40,23002,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
05/01/23,Expense,Office Expense,Office Expense: Software,05/01/23,29.99,23002,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
05/01/23,Expense,Office Expense,Office Expense: Software,05/01/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
05/01/23,Expense,Office Expense,Office Expense: Software,05/01/23,13.36,23002,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
05/01/23,Expense,Subscriptions,Subscriptions: Education,05/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
05/01/23,Expense,Equipment,Equipment: Computer,05/01/23,82.08,23002,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
05/01/23,Expense,Subscriptions,Subscriptions: Web Hosting,05/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
05/01/23,Expense,Utilities,Utilities: Cellular,05/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
05/01/23,Expense,Equipment,Equipment: Computer,05/01/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
05/01/23,Expense,Insurance,Insurance: General Liability,05/01/23,176.84,23002,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
05/14/23,Expense,Subscriptions,Subscriptions: Web Hosting,05/14/23,17.00,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
05/14/23,Expense,Office Expense,Office Expense: Software,05/14/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
05/16/23,Expense,Office Expense,Office Expense: Software,05/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
05/20/23,Expense,Office Expense,Office Expense: Software,05/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
05/26/23,Expense,Equipment,Equipment: Computer,05/26/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
05/29/23,Expense,Subscriptions,Subscriptions: Education,05/29/23,49.00,23002,yes,12bytes,Coursera,yes,None,None,tomstout,,,
05/29/23,Expense,Equipment,Equipment: Drone,05/29/23,72.39,23002,yes,Airborne Images,Amazon Order-DJI Controller,yes,None,None,tomstout,,,
05/30/23,Expense,Insurance,Insurance: General Liability,05/30/23,144.86,23002,yes,"TSP, LLC",The Hartford Insurance,yes,None,None,tomstout,,,
05/30/23,Expense,Insurance,Insurance: Aviation,05/30/23,156.00,23002,yes,Airborne Images,Aviation Insurance,yes,None,None,tomstout,,,
06/01/23,Expense,Equipment,Equipment: Computer,06/01/23,99.38,23002,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
06/01/23,Expense,Equipment,Equipment: Office,06/01/23,74.40,23002,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
06/01/23,Expense,Office Expense,Office Expense: Software,06/01/23,29.99,23002,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
06/01/23,Expense,Office Expense,Office Expense: Software,06/01/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
06/01/23,Expense,Office Expense,Office Expense: Software,06/01/23,13.36,23002,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
06/01/23,Expense,Subscriptions,Subscriptions: Education,06/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
06/01/23,Expense,Equipment,Equipment: Computer,06/01/23,82.08,23002,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
06/01/23,Expense,Subscriptions,Subscriptions: Web Hosting,06/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
06/01/23,Expense,Utilities,Utilities: Cellular,06/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
06/01/23,Expense,Equipment,Equipment: Computer,06/01/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
06/01/23,Expense,Insurance,Insurance: General Liability,06/01/23,176.84,23002,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
06/14/23,Expense,Subscriptions,Subscriptions: Web Hosting,06/14/23,17.00,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
06/14/23,Expense,Office Expense,Office Expense: Software,06/14/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
06/16/23,Expense,Office Expense,Office Expense: Software,06/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
06/18/23,Expense,Equipment,Equipment: Misc,06/18/23,187.82,23002,yes,Airborne Images,Amazon order -Tent,yes,None,None,tomstout,,,
06/20/23,Expense,Office Expense,Office Expense: Software,06/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
06/24/23,Expense,Equipment,Equipment: Computer,06/24/23,82.18,23002,yes,"TSP, LLC",Samsung - Monitor,yes,None,None,tomstout,,,
06/26/23,Expense,Travel,Travel: Fuel,06/26/23,57.99,23002,yes,Airborne Images,,yes,Norwalk,"https://hiaq3qfaclhkyp5w2qvjerybtfu-my.sharepoint.com/personal/tom_tom-stout_com/Documents/Apps/Microsoft%20Forms/TSP,%20LLC/Question/image_Tom%20Stout.jpg",tomstout,,,
06/26/23,Expense,Equipment,Equipment: Drone,06/26/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,Norwalk,https://hiaq3qfaclhkyp5w2qvjerybtfu-my.sharepoint.com/personal/tom_tom-stout_com/_layouts/15/Doc.aspx?sourcedoc=%7B2AF9BA1A-E935-4919-84E2-4CB764EEEA33%7D&file=Invoice%2023-0009_Tom%20Stout.docx&action=default&mobileredirect=true,tomstout,,,
06/26/23,Expense,Travel,Travel: Misc,06/26/23,4.75,23002,yes,Airborne Images,"Norwalk, Toll",yes,Norwalk,None,tomstout,,,
06/26/23,Expense,Travel,Travel: Meals,06/26/23,7.14,23002,yes,Airborne Images,,yes,Norwalk,None,tomstout,,,
06/26/23,Income,Services,Services: Drone,06/26/23,1500.00,23002,yes,Airborne Images,NHRA,yes,Norwalk,None,tomstout,,,
06/26/23,Expense,Insurance,Insurance: Aviation,06/26/23,248.00,23002,yes,Airborne Images,Aviation Insurance,yes,Norwalk,None,tomstout,,,
06/26/23,Expense,Equipment,Equipment: Computer,06/26/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
06/28/23,Income,Services,Services: Drone,06/28/23,1250.00,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
06/28/23,Income,Services,Services: Drone,06/28/23,1250.00,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
06/28/23,Expense,Equipment,Equipment: Drone,06/28/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
06/28/23,Expense,Equipment,Equipment: Drone,06/28/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
06/29/23,Expense,Subscriptions,Subscriptions: Education,06/29/23,49.00,23002,yes,12bytes,Coursera,yes,None,None,tomstout,,,
06/30/23,Expense,Travel,Travel: Flights,06/30/23,32.00,23002,yes,Airborne Images,Denver,yes,Denver,None,tomstout,,,
06/30/23,Expense,Travel,Travel: Flights,06/30/23,127.00,23002,yes,Airborne Images,Checked Bag,yes,Denver,None,tomstout,,,
06/30/23,Expense,Insurance,Insurance: General Liability,06/30/23,295.26,23002,yes,"TSP, LLC",The Hartford Insurance,yes,None,None,tomstout,,,
07/01/23,Expense,Equipment,Equipment: Computer,07/01/23,99.38,23002,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
07/01/23,Expense,Equipment,Equipment: Office,07/01/23,74.40,23002,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
07/01/23,Expense,Office Expense,Office Expense: Software,07/01/23,29.99,23002,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
07/01/23,Expense,Office Expense,Office Expense: Software,07/01/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
07/01/23,Expense,Office Expense,Office Expense: Software,07/01/23,13.36,23002,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
07/01/23,Expense,Subscriptions,Subscriptions: Education,07/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
07/01/23,Expense,Equipment,Equipment: Computer,07/01/23,82.08,23002,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
07/01/23,Expense,Subscriptions,Subscriptions: Web Hosting,07/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
07/01/23,Expense,Utilities,Utilities: Cellular,07/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
07/01/23,Expense,Equipment,Equipment: Computer,07/01/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
07/01/23,Expense,Insurance,Insurance: General Liability,07/01/23,176.84,23002,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
07/07/23,Expense,Equipment,Equipment: Drone,07/07/23,234.07,23002,yes,Airborne Images,DJI Mini 3 Pro Batteries,yes,None,"https://hiaq3qfaclhkyp5w2qvjerybtfu-my.sharepoint.com/personal/tom_tom-stout_com/Documents/Apps/Microsoft%20Forms/TSP,%20LLC/Question/image_anonymous%206.jpg",tomstout,,,
07/07/23,Expense,Equipment,Equipment: Drone,07/07/23,972.63,23002,yes,Airborne Images,Mini 3 Pro Drone,yes,None,"https://hiaq3qfaclhkyp5w2qvjerybtfu-my.sharepoint.com/personal/tom_tom-stout_com/Documents/Apps/Microsoft%20Forms/TSP,%20LLC/Question/image_anonymous%205.jpg",tomstout,,,
07/07/23,Expense,Equipment,Equipment: Drone,07/07/23,35.36,23002,yes,Airborne Images,DJI Mini 3 Pro Batterie,yes,None,None,tomstout,,,
07/13/23,Expense,Office Expense,Office Expense: Software,07/13/23,32.16,23002,yes,12Bytes,GoDaddy Domain Renewal,yes,None,None,tomstout,,,
07/14/23,Expense,Subscriptions,Subscriptions: Web Hosting,07/14/23,17.00,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
07/14/23,Expense,Office Expense,Office Expense: Software,07/14/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
07/16/23,Expense,Travel,Travel: Meals,07/16/23,10.16,23002,yes,Airborne Images,Denver Race,yes,Denver,"https://hiaq3qfaclhkyp5w2qvjerybtfu-my.sharepoint.com/personal/tom_tom-stout_com/Documents/Apps/Microsoft%20Forms/TSP,%20LLC/Question/image_anonymous%204.jpg",tomstout,,,
07/16/23,Expense,Office Expense,Office Expense: Software,07/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
07/17/23,Expense,Travel,Travel: Flights,07/17/23,35.00,23002,yes,Airborne Images,Denver Race,yes,Denver,"https://hiaq3qfaclhkyp5w2qvjerybtfu-my.sharepoint.com/personal/tom_tom-stout_com/Documents/Apps/Microsoft%20Forms/TSP,%20LLC/Question/image_anonymous%203.jpg",tomstout,,,
07/17/23,Expense,Travel,Travel: Meals,07/17/23,11.14,23002,yes,Airborne Images,,yes,Denver,"https://hiaq3qfaclhkyp5w2qvjerybtfu-my.sharepoint.com/personal/tom_tom-stout_com/Documents/Apps/Microsoft%20Forms/TSP,%20LLC/Question/image_anonymous%202.jpg",tomstout,,,
07/18/23,Expense,Travel,Travel: Flights,07/18/23,98.00,23002,yes,Airborne Images,Seattle Race,yes,Seattle,"https://hiaq3qfaclhkyp5w2qvjerybtfu-my.sharepoint.com/personal/tom_tom-stout_com/Documents/Apps/Microsoft%20Forms/TSP,%20LLC/Question/image_anonymous%201.jpg",tomstout,,,
07/18/23,Expense,Travel,Travel: Flights,07/18/23,116.00,23002,yes,Airborne Images,Seattle Race,yes,Seattle,"https://hiaq3qfaclhkyp5w2qvjerybtfu-my.sharepoint.com/personal/tom_tom-stout_com/Documents/Apps/Microsoft%20Forms/TSP,%20LLC/Question/image_anonymous.jpg",tomstout,,,
07/20/23,Expense,Office Expense,Office Expense: Software,07/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
07/24/23,Expense,Equipment,Equipment: Computer,07/24/23,82.18,23002,yes,"TSP, LLC",Samsung - Monitor,yes,None,None,tomstout,,,
07/26/23,Expense,Travel,Travel: Flights,07/26/23,132.00,23002,yes,Airborne Images,,yes,Sonoma,None,tomstout,,,
07/26/23,Expense,Travel,Travel: Flights,07/26/23,52.68,23002,yes,Airborne Images,,yes,Sonoma,None,tomstout,,,
07/26/23,Expense,Equipment,Equipment: Computer,07/26/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
07/27/23,Expense,Travel,Travel: Meals,07/27/23,23.58,23002,yes,Airborne Images,,yes,Sonoma,None,tomstout,,,
07/27/23,Expense,Travel,Travel: Meals,07/27/23,25.16,23002,yes,Airborne Images,,yes,Sonoma,None,tomstout,,,
07/29/23,Expense,Subscriptions,Subscriptions: Education,07/29/23,49.00,23002,yes,12bytes,Coursera,yes,None,None,tomstout,,,
07/30/23,Expense,Insurance,Insurance: General Liability,07/30/23,144.86,23002,yes,"TSP, LLC",The Hartford Insurance,yes,None,None,tomstout,,,
07/30/23,Expense,Insurance,Insurance: Aviation,07/30/23,156.00,23002,yes,Airborne Images,Aviation Insurance,yes,None,None,tomstout,,,
08/01/23,Income,Services,Services: Drone,08/01/23,1250.00,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
08/01/23,Income,Services,Services: Drone,08/01/23,1250.00,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
08/01/23,Expense,Equipment,Equipment: Drone,08/01/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
08/01/23,Expense,Equipment,Equipment: Drone,08/01/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
08/01/23,Expense,Equipment,Equipment: Computer,08/01/23,99.38,23002,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
08/01/23,Expense,Equipment,Equipment: Office,08/01/23,74.40,23002,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
08/01/23,Expense,Office Expense,Office Expense: Software,08/01/23,29.99,23002,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
08/01/23,Expense,Office Expense,Office Expense: Software,08/01/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
08/01/23,Expense,Office Expense,Office Expense: Software,08/01/23,13.36,23002,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
08/01/23,Expense,Subscriptions,Subscriptions: Education,08/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
08/01/23,Expense,Equipment,Equipment: Computer,08/01/23,82.08,23002,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
08/01/23,Expense,Subscriptions,Subscriptions: Web Hosting,08/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
08/01/23,Expense,Utilities,Utilities: Cellular,08/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
08/01/23,Expense,Equipment,Equipment: Computer,08/01/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
08/01/23,Expense,Insurance,Insurance: General Liability,08/01/23,176.84,23002,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
08/14/23,Expense,Office Expense,Office Expense: Web Hosting,08/14/23,17.00,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
08/14/23,Expense,Office Expense,Office Expense: Software,08/14/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
08/16/23,Expense,Office Expense,Office Expense: Software,08/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
08/20/23,Expense,Office Expense,Office Expense: Software,08/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
08/23/23,Income,Services,Services: Drone,08/23/23,1298.02,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
08/23/23,Expense,Equipment,Equipment: Drone,08/23/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
08/24/23,Expense,Equipment,Equipment: Computer,08/24/23,82.18,23002,yes,"TSP, LLC",Samsung - Monitor,yes,None,None,tomstout,,,
08/26/23,Expense,Equipment,Equipment: Computer,08/26/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
