date,amount,invoice_numb,transaction,receipt,category,sub_cat,keyword,team_id,trans_type,user_id,recurring_template_id,transport_type
4/1/23,9.99,23002,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/1/23,13.36,23002,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/1/23,17,23002,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
4/3/23,36,23002,Gainsville Parking,/Volumes/Business/TSP/_FINANCIAL//2023/2022_Receipts/indianapolis.pdf,Travel & Meals: Travel,Other Travel,Gainesville,Airborne Images,Expense,tomstout,,
4/14/23,13.38,23002,Office 365,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/14/23,15.36,23002,Website - Heroku,None,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
4/16/23,13.36,23002,Paddle.net,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/20/23,250,230011,Drone Purchase,None,Other Expenses: Line 53,Drone Equipment,,3,Expense,tomstout,,
4/20/23,1500,230011,Gainesville Invoice,None,Gross Receipts,Drone Services,Gainesville,3,Income,tomstout,,
4/20/23,9.99,23002,Apple iCloud,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/26/23,128,23002,Leaseville,None,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
4/29/23,49,23002,Coursera,None,Other Expenses: Line 48,Education,Monthly,4,Expense,tomstout,,
5/1/23,176.84,23002,The Hartford,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
5/1/23,74.4,23002,Cell Phone,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
5/1/23,109.99,23002,FirstNet,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
5/1/23,29,23002,Udemy Training Subscription,,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
5/1/23,99.38,23002,iPad,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
5/1/23,128,23002,Leaseville,,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
5/1/23,82.08,23002,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
5/1/23,29.99,23002,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/1/23,9.99,23002,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/1/23,13.36,23002,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/1/23,17,23002,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
5/14/23,13.38,23002,Office 365,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/14/23,17,23002,Website - Heroku,None,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
5/15/23,250,230012,Drone Purchase,,Other Expenses: Line 49,Drone Equipment,,3,Expense,tomstout,,
5/15/23,250,230013,Drone Purchase,,Other Expenses: Line 54,Drone Equipment,,3,Expense,tomstout,,
5/15/23,250,230014,Drone Purchase,,Other Expenses: Line 55,Drone Equipment,,3,Expense,tomstout,,
5/15/23,1500,230012,NHRA Invoice for Phoenix,,Gross Receipts,Drone Services,Phoenix,Airborne Images,Income,tomstout,,
5/15/23,1500,230013,Pomona Invoice,,Gross Receipts,Drone Services,Pomona II,Airborne Images,Income,tomstout,,
5/15/23,1500,230014,Vegas Invoice,,Gross Receipts,Drone Services,Vegas II,Airborne Images,Income,tomstout,,
5/16/23,13.36,23002,Paddle.net,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/20/23,9.99,23002,Apple iCloud,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/26/23,128,23002,Leaseville,None,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
5/29/23,72.39,23002,Amazon Order-DJI Controller,DJI RCN1,Other Expenses: Line 48,Drone Equipment,,3,Expense,tomstout,,
5/29/23,49,23002,Coursera,None,Other Expenses: Line 48,Education,Monthly,4,Expense,tomstout,,
5/30/23,156,23002,Aviation Insurance,None,Insurance,Aviation Insurancve,Monthly,3,Expense,tomstout,,
5/30/23,144.86,23002,The Hartford Insurance,None,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/23,176.84,23002,The Hartford,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/23,74.4,23002,Cell Phone,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
6/1/23,109.99,23002,FirstNet,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
6/1/23,29,23002,Udemy Training Subscription,,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/23,99.38,23002,iPad,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/23,128,23002,Leaseville,,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
6/1/23,82.08,23002,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/23,29.99,23002,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/23,9.99,23002,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/23,13.36,23002,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/23,17,23002,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
6/14/23,13.38,23002,Office 365,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/14/23,17,23002,Website - Heroku,None,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
6/16/23,13.36,23002,Paddle.net,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/18/23,187.82,23002,Amazon order -Tent,None,Other Expenses: Line 48,Drone Equipment,,3,Expense,tomstout,,
6/20/23,9.99,23002,Apple iCloud,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/24/23,82.18,23002,Samsung Monitor - Affirm,None,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
6/26/23,248,23002,Aviation Insurance,None,Insurance,Aviation Insurancve,Monthly,3,Expense,tomstout,,
6/26/23,7.14,23002,,None,Travel & Meals: Deductible Meals,Meals,Norwalk,Airborne Images,Expense,tomstout,,
6/26/23,128,23002,Leaseville,None,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
6/26/23,4.75,23002,"Norwalk, Toll",None,Travel & Meals: Travel,Other Travel,Norwalk,Airborne Images,Expense,tomstout,,
6/29/23,49,23002,Coursera,None,Other Expenses: Line 48,Education,Monthly,4,Expense,tomstout,,
6/30/23,127,23002,Checked Bag,None,Travel & Meals: Travel,Airfare,Denver,3,Expense,tomstout,,
6/30/23,295.26,23002,The Hartford Insurance,None,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
6/30/23,32,23002,Denver,None,Travel & Meals: Deductible Meals,Meals,Denver,3,Expense,tomstout,,
7/1/23,176.84,23002,The Hartford,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/23,74.4,23002,Cell Phone,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
7/1/23,109.99,23002,FirstNet,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
7/1/23,29,23002,Udemy Training Subscription,,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/23,99.38,23002,iPad,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/23,128,23002,Leaseville,,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
7/1/23,82.08,23002,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/23,29.99,23002,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/23,9.99,23002,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/23,13.36,23002,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/23,17,23002,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
7/7/23,35.36,23002,DJI Mini 3 Pro Batteries,None,Other Expenses: Line 48,Drone Equipment,,3,Expense,tomstout,,
7/13/23,32.16,23002,GoDaddy Domain Renewal,None,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
7/14/23,13.38,23002,Office 365,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/14/23,17,23002,Website - Heroku,None,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
7/16/23,13.36,23002,Paddle.net,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/20/23,9.99,23002,Apple iCloud,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/24/23,82.18,23002,Samsung Monitor - Affirm,None,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
7/26/23,132,23002,,None,Travel & Meals: Travel,Car Rental,Seattle,Airborne Images,Expense,tomstout,,Rental Car
7/26/23,52.68,23002,,None,Travel & Meals: Travel,Fuel,Seattle,Airborne Images,Expense,tomstout,,Rental Car
7/26/23,128,23002,Leaseville,None,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
7/27/23,25.16,23002,Sonoma Meals,None,Travel & Meals: Deductible Meals,Meals,Sonoma,Airborne Images,Expense,tomstout,,
7/27/23,23.58,23002,,None,Travel & Meals: Deductible Meals,Meals,Seattle,Airborne Images,Expense,tomstout,,
7/29/23,49,23002,Coursera,None,Other Expenses: Line 48,Education,Monthly,4,Expense,tomstout,,
7/30/23,156,23002,Aviation Insurance,None,Insurance,Aviation Insurancve,Monthly,3,Expense,tomstout,,
7/30/23,144.86,23002,The Hartford Insurance,None,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
7/30/23,48.02,230017,Sonoma gas,,Travel & Meals: Travel,fuel,Sonoma,Airborne Images,Expense,tomstout,,Rental Car
8/1/23,176.84,23002,The Hartford,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
8/1/23,74.4,23002,Cell Phone,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
8/1/23,109.99,23002,FirstNet,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
8/1/23,29,23002,Udemy Training Subscription,,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
8/1/23,99.38,23002,iPad,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
8/1/23,128,23002,Leaseville,,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
8/1/23,82.08,23002,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
8/1/23,29.99,23002,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
8/1/23,9.99,23002,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
8/1/23,13.36,23002,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
8/1/23,17,23002,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
8/14/23,13.38,23002,Office 365,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
8/14/23,17,23002,Website - Heroku,None,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
8/15/23,250,230015,Drone Purchase,,Other Expenses: Line 50,Drone Equipment,,3,Expense,tomstout,,
8/15/23,1500,230015,Norwalk Invoice,,Gross Receipts,Drone Services,Norwalk,Airborne Images,Income,tomstout,,
8/16/23,13.36,23002,Paddle.net,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
8/20/23,9.99,23002,Apple iCloud,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
8/24/23,82.18,23002,Samsung Monitor - Affirm,None,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
8/25/23,250,230016,Drone Purchase,,Other Expenses: Line 58,Drone Equipment,,3,Expense,tomstout,,
8/25/23,1500,230016,Denver Invoice,,Gross Receipts,Drone Services,Denver,3,Income,tomstout,,
8/26/23,128,23002,Leaseville,None,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
8/29/23,49,23002,Coursera,None,Other Expenses: Line 48,Education,Monthly,4,Expense,tomstout,,
8/30/23,156,23002,Aviation Insurance,None,Insurance,Aviation Insurancve,Monthly,3,Expense,tomstout,,
8/30/23,144.86,23002,The Hartford Insurance,None,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
9/1/23,176.84,23002,The Hartford,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
9/1/23,74.4,23002,Cell Phone,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
9/1/23,109.99,23002,FirstNet,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
9/1/23,250,230017,Drone Purchase,,Other Expenses: Line 48,Drone Equipment,,3,Expense,tomstout,,
9/1/23,1500,230017,Seattle Invoice,,Gross Receipts,Drone Services,Seattle,Airborne Images,Income,tomstout,,
9/1/23,29,23002,Udemy Training Subscription,,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
9/1/23,99.38,23002,iPad,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
9/1/23,128,23002,Leaseville,,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
9/1/23,82.08,23002,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
9/1/23,29.99,23002,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
9/1/23,9.99,23002,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
9/1/23,13.36,23002,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
9/1/23,17,23002,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
9/5/23,250,230018,Drone Purchase,,Other Expenses: Line 57,Drone Equipment,,3,Expense,tomstout,,
9/5/23,1548.08,230018,Sonoma Invoice,,Gross Receipts,Drone Services,Sonoma,Airborne Images,Income,tomstout,,
9/5/23,48.08,230018,Sonoma Gas,,Travel & Meals: Travel,fuel,Sonoma,Airborne Images,Expense,tomstout,,Rental Car
9/13/23,30,23002,Reading,None,Travel & Meals: Travel,Airfare,Reading,Airborne Images,Expense,tomstout,,
9/14/23,13.38,23002,Office 365,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
9/14/23,17,23002,Website - Heroku,None,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
9/16/23,13.36,23002,Paddle.net,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
9/20/23,9.99,23002,Apple iCloud,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
9/24/23,124,230021,Charlotte Gas,,Travel & Meals: Travel,Fuel,Charlotte I,3,Expense,tomstout,,Personal Vehicle
9/24/23,82.18,23002,Samsung Monitor - Affirm,None,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
9/25/23,250,230019,Drone Purchase,,Other Expenses: Line 51,Drone Equipment,,3,Expense,tomstout,,
9/25/23,1560.19,230019,Brainerd Invoice,,Gross Receipts,Drone Services,Brainerd,3,Income,tomstout,,
9/25/23,60.19,230019,Brainerd Gas,Brainerd Gas,Travel & Meals: Travel,Fuel,Brainerd,3,Expense,tomstout,,Rental Car
9/26/23,128,23002,Leaseville,None,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
9/29/23,49,23002,Coursera,None,Other Expenses: Line 48,Education,Monthly,4,Expense,tomstout,,
9/30/23,156,23002,Aviation Insurance,None,Insurance,Aviation Insurancve,Monthly,3,Expense,tomstout,,
9/30/23,144.86,23002,The Hartford Insurance,None,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
10/1/23,176.84,23002,The Hartford,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
10/1/23,74.4,23002,Cell Phone,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
10/1/23,109.99,23002,FirstNet,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
10/1/23,29,23002,Udemy Training Subscription,,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
10/1/23,99.38,23002,iPad,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
10/1/23,128,23002,Leaseville,,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
10/1/23,82.08,23002,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
10/1/23,29.99,23002,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
10/1/23,9.99,23002,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
10/1/23,13.36,23002,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
10/1/23,17,23002,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
10/2/23,59.25,230021,St Louis Gas,,Travel & Meals: Travel,Fuel,St Louis,Airborne Images,Expense,tomstout,,Personal Vehicle
